Joost Schymkowitz	https://en.wikipedia.org/?curid=11305248
Gonzalo Trancho	https://en.wikipedia.org/?curid=6554334
Jrundur Svavarsson	https://en.wikipedia.org/?curid=9775965
Alfred Jost	https://en.wikipedia.org/?curid=21015553
C.G. Johannes Petersen	https://en.wikipedia.org/?curid=14591746
Karen Manvelyan	https://en.wikipedia.org/?curid=6275930
Otto Andreas Lowson Mrch	https://en.wikipedia.org/?curid=20501785
Stephan Swanson	https://en.wikipedia.org/?curid=18877204
Bjrn Myrseth	https://en.wikipedia.org/?curid=20033225
Jamie Seymour	https://en.wikipedia.org/?curid=22571777
Joost Tinbergen	https://en.wikipedia.org/?curid=4762209
Pavol Adami	https://en.wikipedia.org/?curid=3094392
Cassianus Bassus	https://en.wikipedia.org/?curid=2807448
Barouh Berkovits	https://en.wikipedia.org/?curid=6038692
Francisco J. Blanco	https://en.wikipedia.org/?curid=4167333
Otto Porsch	https://en.wikipedia.org/?curid=17322397
Mark Norman (marine biologist)	https://en.wikipedia.org/?curid=4064464
Patrick H. O'Farrell	https://en.wikipedia.org/?curid=21241192
Michael Rosenzweig	https://en.wikipedia.org/?curid=1810882
Andrew Thompson (parasitologist)	https://en.wikipedia.org/?curid=12018787
Johann Georg Megerle von Mhlfeld	https://en.wikipedia.org/?curid=8798309
Alexander Barchenko	https://en.wikipedia.org/?curid=2920417
Sung-Yang Lee	https://en.wikipedia.org/?curid=11692445
Jan Dembowski (biologist)	https://en.wikipedia.org/?curid=25207021
William Fowler Mountford Copeland II	https://en.wikipedia.org/?curid=9583640
Hanna Kokko	https://en.wikipedia.org/?curid=25221493
Klmn Kittenberger	https://en.wikipedia.org/?curid=3007856
Johan Lundstrm	https://en.wikipedia.org/?curid=18744801
Olav Vadstein	https://en.wikipedia.org/?curid=12449713
Shimon Fritz Bodenheimer	https://en.wikipedia.org/?curid=25079373
Michael E. Phelps	https://en.wikipedia.org/?curid=12632957
Paul Breslin	https://en.wikipedia.org/?curid=18682025
Gyrgy Gmri	https://en.wikipedia.org/?curid=22305422
James Hoch	https://en.wikipedia.org/?curid=14111115
Allen Kerr	https://en.wikipedia.org/?curid=11371107
Valerie V. Hunt	https://en.wikipedia.org/?curid=23854148
Kunio Yamazaki	https://en.wikipedia.org/?curid=18733535
Morton Allport	https://en.wikipedia.org/?curid=9828052
Bastiaan Jacob Dirk Meeuse	https://en.wikipedia.org/?curid=29407574
Bernard Zabocki	https://en.wikipedia.org/?curid=10131339
David James (cell biologist)	https://en.wikipedia.org/?curid=25546376
Mandyam Veerambudi Srinivasan	https://en.wikipedia.org/?curid=22868263
Alexey Olovnikov	https://en.wikipedia.org/?curid=24592348
Giorgos Catsadorakis	https://en.wikipedia.org/?curid=29686611
Ludwig Haberlandt	https://en.wikipedia.org/?curid=26526088
Nigel Savery	https://en.wikipedia.org/?curid=9059122
Satya Churn Law	https://en.wikipedia.org/?curid=21247166
Akihiro Kusumi	https://en.wikipedia.org/?curid=4489461
Ishikawa Chiyomatsu	https://en.wikipedia.org/?curid=3903789
Ludwig Huber (biologist)	https://en.wikipedia.org/?curid=30595271
Suresh Jayakar	https://en.wikipedia.org/?curid=19833089
Russell Gray	https://en.wikipedia.org/?curid=31697885
Israel Reichart	https://en.wikipedia.org/?curid=25253955
Hsiang-Tung Chang	https://en.wikipedia.org/?curid=18384143
Lin Chao	https://en.wikipedia.org/?curid=9361141
Friedrich Ris	https://en.wikipedia.org/?curid=13789625
Jerzy Jurka	https://en.wikipedia.org/?curid=20845472
Carl Bovallius	https://en.wikipedia.org/?curid=29402982
Nikolai Cholodny	https://en.wikipedia.org/?curid=36172635
Mike Zuurman	https://en.wikipedia.org/?curid=36337249
Malcolm Steinberg	https://en.wikipedia.org/?curid=36899008
Henry Van Peters Wilson	https://en.wikipedia.org/?curid=27607861
Gert Korthof	https://en.wikipedia.org/?curid=12720295
Rima Rozen	https://en.wikipedia.org/?curid=21077468
Peter Wyse Jackson	https://en.wikipedia.org/?curid=2965672
Archibald Lang McLean	https://en.wikipedia.org/?curid=5247034
Myrsini Malakou	https://en.wikipedia.org/?curid=29686577
Jacques Sbastien Franois Lonce Marie Paul Fagot	https://en.wikipedia.org/?curid=37131939
Pamela Dalton	https://en.wikipedia.org/?curid=18748415
Jacobus Boomsma	https://en.wikipedia.org/?curid=38856867
Eugenia Wang	https://en.wikipedia.org/?curid=22072197
Gisela Mosig	https://en.wikipedia.org/?curid=39007567
Donald Schultz	https://en.wikipedia.org/?curid=26278120
Jeheskel Shoshani	https://en.wikipedia.org/?curid=17643161
Alberto Cambrosio	https://en.wikipedia.org/?curid=36799789
Jorge E. Galn	https://en.wikipedia.org/?curid=40309755
Ladeana Hillier	https://en.wikipedia.org/?curid=37573969
Tony Bradshaw	https://en.wikipedia.org/?curid=40655036
Max Kleiber	https://en.wikipedia.org/?curid=35178539
Aleksei Lotman	https://en.wikipedia.org/?curid=40850116
Billie Lee Turner (botanist)	https://en.wikipedia.org/?curid=40849320
Johannes C. H. de Meijere	https://en.wikipedia.org/?curid=41336487
Zoi Lygerou	https://en.wikipedia.org/?curid=41302762
Hans Westerhoff	https://en.wikipedia.org/?curid=2073269
Paul Groudet	https://en.wikipedia.org/?curid=35645642
Sathees Chukkurumbal Raghavan	https://en.wikipedia.org/?curid=41519671
Hugo P. Kortschak	https://en.wikipedia.org/?curid=42233461
Margaret Buckingham	https://en.wikipedia.org/?curid=40767189
Orlando Mendes	https://en.wikipedia.org/?curid=35681165
Joel Dudley	https://en.wikipedia.org/?curid=43422362
Rochelle Buffenstein	https://en.wikipedia.org/?curid=43493216
Andres Salumets	https://en.wikipedia.org/?curid=43497219
Ezekiel Adebiyi	https://en.wikipedia.org/?curid=43531836
John Beard (embryologist)	https://en.wikipedia.org/?curid=43789744
William Toby White	https://en.wikipedia.org/?curid=44621920
Jean-Pierre Gosse	https://en.wikipedia.org/?curid=42307766
Roop Mallik	https://en.wikipedia.org/?curid=43970208
Andrea Marshall	https://en.wikipedia.org/?curid=44817234
Eduardo de Robertis	https://en.wikipedia.org/?curid=44843579
Allison J. Doupe	https://en.wikipedia.org/?curid=44919635
Template:Biologist-stub	https://en.wikipedia.org/?curid=1601533
Template:Switzerland-biologist-stub	https://en.wikipedia.org/?curid=41685822
Aristid Lindenmayer	https://en.wikipedia.org/?curid=42231
Nicolae Cajal	https://en.wikipedia.org/?curid=667196
Leo Buss	https://en.wikipedia.org/?curid=977351
Pierre Chambon	https://en.wikipedia.org/?curid=1025718
Gottlieb Conrad Christian Storr	https://en.wikipedia.org/?curid=1053155
Jeffrey Harvey (biologist)	https://en.wikipedia.org/?curid=1154221
Louis Bolk	https://en.wikipedia.org/?curid=1355700
Howard Nelson (ecologist)	https://en.wikipedia.org/?curid=1396266
Erich von Tschermak	https://en.wikipedia.org/?curid=1517443
Marek Mlodzik	https://en.wikipedia.org/?curid=4261485
Hal Whitehead	https://en.wikipedia.org/?curid=4392398
